,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built
2627,500000.0,3,2.0,3040,1.0,0,4,8,1520,1520,1978
2628,455000.0,2,1.0,980,1.0,0,4,7,980,0,1950
2629,705000.0,6,2.0,2570,1.5,0,4,7,1970,600,1911
2630,420000.0,3,2.5,2060,1.0,0,4,8,1460,600,1967
2631,169575.0,3,1.0,1300,1.0,0,3,7,1300,0,1968
2632,250000.0,3,1.0,1300,1.0,0,3,7,1300,0,1968
2633,530000.0,3,2.25,1680,1.0,0,5,7,1180,500,1973
2634,590000.0,5,3.25,4020,1.0,0,5,8,2170,1850,1970
2635,257500.0,3,1.75,1530,1.0,0,3,7,1070,460,1979
2636,415000.0,3,1.0,1170,1.0,0,3,8,1170,0,1957
2637,536000.0,3,1.75,1580,1.5,0,3,7,1280,300,1945
2638,246500.0,3,1.5,1270,1.0,0,4,7,1270,0,1964
2639,395000.0,3,1.75,1480,1.0,0,3,8,1480,0,1975
2640,739000.0,3,2.25,2220,1.0,0,4,8,1700,520,1974
2641,1272000.0,4,2.75,3200,2.0,0,3,11,3200,0,1984
2642,190000.0,3,1.0,910,1.0,0,4,7,910,0,1968
2643,305000.0,3,1.5,1480,1.0,0,3,7,1480,0,1962
2644,925000.0,4,4.25,3770,2.0,0,4,8,3770,0,1983
2645,895000.0,4,3.0,3500,2.0,0,3,10,2360,1140,1977
2646,656000.0,3,1.75,1480,1.5,0,3,8,1480,0,1943
2647,560000.0,4,1.0,1660,1.5,0,3,7,1260,400,1945
2648,610000.0,5,2.25,2520,2.0,0,3,9,2520,0,1977
2649,645000.0,4,2.5,2850,2.0,0,3,9,2850,0,1987
2650,259000.0,3,2.5,2153,2.0,0,3,8,2153,0,2007
2651,980000.0,4,2.5,3780,2.0,0,3,10,3780,0,1990
2652,872000.0,4,4.0,3770,1.0,0,4,9,1940,1830,1967
2653,1000000.0,6,2.75,3600,1.0,0,4,9,1940,1660,1977
2654,900000.0,3,2.75,2980,1.5,0,3,8,1590,1390,1941
2655,475000.0,4,1.5,2320,1.5,0,4,7,1540,780,1915
2656,350000.0,5,2.75,2980,1.0,0,4,8,1730,1250,1975
2657,840000.0,4,1.75,2930,1.0,0,3,9,1670,1260,1947
2658,500000.0,4,2.5,2040,1.0,0,3,8,1420,620,1963
2659,202500.0,3,1.5,1510,1.0,0,3,7,1110,400,1954
2660,523000.0,4,2.5,2660,2.0,0,3,8,2660,0,1988
2661,225000.0,3,2.5,1740,2.0,0,3,7,1740,0,1989
2662,418200.0,3,2.25,2240,1.0,0,3,7,1190,1050,1980
2663,356500.0,4,1.75,1570,1.0,0,3,7,1170,400,1959
2664,670000.0,4,3.0,2500,1.5,0,4,7,1460,1040,1926
2665,456150.0,3,2.25,1750,1.0,0,5,7,1150,600,1962
2666,471000.0,4,2.5,3030,2.0,0,3,8,2020,1010,1998
2667,558000.0,3,2.5,1680,3.0,0,3,8,1680,0,2008
2668,1380000.0,6,4.5,5740,2.0,0,3,11,3610,2130,2000
2669,161500.0,3,1.0,1220,1.0,0,5,7,1220,0,1961
2670,311000.0,3,1.0,1310,1.5,0,3,7,1310,0,1962
2671,470000.0,6,1.75,2490,1.5,0,4,8,2490,0,1966
2672,569000.0,3,3.25,2220,1.5,0,5,8,1770,450,1929
2673,689000.0,4,2.5,2240,2.0,0,3,9,2240,0,1989
2674,271900.0,3,1.75,1890,1.0,0,3,7,1230,660,1979
2675,278000.0,4,2.5,1850,2.0,0,3,7,1850,0,1991
2676,820000.0,2,2.5,2210,2.0,0,4,8,1440,770,1931
2677,399500.0,3,1.75,1410,1.0,0,4,7,1410,0,1967
2678,462000.0,3,2.75,1890,2.0,0,4,9,1890,0,1979
2679,347500.0,3,1.0,1830,1.0,0,3,7,1550,280,1977
2680,562100.0,2,0.75,1440,1.0,0,3,7,1200,240,1914
2681,230000.0,2,1.0,950,1.0,0,3,6,950,0,1958
2682,687000.0,4,2.5,2370,2.0,0,5,8,2370,0,1966
2683,725786.0,4,2.5,3070,2.0,0,3,10,3070,0,2000
2684,315500.0,3,1.0,1300,1.0,0,4,7,1300,0,1969
2685,312000.0,4,2.0,1300,1.0,0,3,7,1300,0,1950
2686,343000.0,3,3.25,1210,2.0,0,3,8,1000,210,2002
2687,385195.0,1,1.0,710,1.5,0,3,6,710,0,2015
2688,415000.0,4,2.25,2240,1.0,0,4,8,1730,510,1981
2689,461000.0,3,1.75,3600,2.0,0,4,6,2400,1200,1948
2690,369990.0,4,2.5,1960,2.0,0,3,7,1960,0,2002
2691,349950.0,4,2.5,1820,2.0,0,3,7,1820,0,1999
2692,285750.0,3,2.25,1960,1.0,0,3,8,1400,560,1966
2693,542500.0,4,2.25,1750,1.0,0,3,8,1320,430,1972
2694,830000.0,5,3.5,3700,2.0,0,3,9,2890,810,2011
2695,705000.0,4,2.5,2910,2.0,0,4,8,2350,560,1976
2696,615000.0,2,1.0,1270,1.0,0,3,8,1090,180,1949
2697,184500.0,2,1.0,720,1.0,0,3,6,720,0,1940
2698,412000.0,2,1.0,1040,1.0,0,3,7,1040,0,1901
2699,250000.0,3,1.5,2210,1.5,0,3,7,2210,0,1934
2700,580000.0,5,2.0,2060,2.0,0,3,7,2060,0,1903
2701,220000.0,2,1.0,780,1.0,0,5,6,780,0,1923
2702,675000.0,4,2.75,2240,1.0,0,4,8,1460,780,1976
2703,373500.0,2,1.0,800,1.0,0,3,7,800,0,1918
2704,662700.0,2,1.5,2440,2.0,0,3,7,1590,850,1910
2705,239950.0,5,1.0,1460,2.0,0,4,6,1460,0,1941
2706,383000.0,3,1.0,1150,1.0,0,4,7,1150,0,1957
2707,485000.0,3,2.75,2650,1.0,0,4,7,1470,1180,1975
2708,610000.0,4,2.75,2600,1.0,0,5,8,1580,1020,1976
2709,545000.0,6,1.75,1820,1.0,0,3,7,1130,690,1954
2710,780000.0,2,2.5,2560,2.0,0,5,8,1690,870,1901
2711,305000.0,3,2.5,1714,2.0,0,3,8,1714,0,2005
2712,405000.0,3,1.0,1330,1.0,0,3,7,900,430,1984
2713,1110000.0,5,3.5,7350,2.0,0,3,11,4750,2600,2001
2714,273000.0,3,1.75,2050,2.0,0,4,6,2050,0,1959
2715,326500.0,3,1.0,1810,2.0,0,3,7,1810,0,1970
2716,365000.0,3,1.75,1380,1.0,0,5,7,880,500,1981
2717,1000750.0,3,2.75,3070,2.0,0,3,10,2440,630,1987
2718,422500.0,2,1.0,800,1.0,0,3,7,800,0,1940
2719,354450.0,4,2.75,2140,2.0,0,3,8,2140,0,1993
2720,320000.0,3,1.0,1330,1.0,0,4,7,1330,0,1971
2721,223000.0,3,1.0,1030,1.0,0,3,7,1030,0,1961
2722,410000.0,3,2.5,1740,2.0,0,3,7,1740,0,2008
2723,438000.0,3,1.0,1200,1.5,0,4,6,1200,0,1923
2724,390000.0,3,3.0,1490,2.0,0,3,7,960,530,1993
2725,298500.0,4,2.5,1890,2.0,0,3,7,1890,0,2004
2726,749999.0,5,2.25,3060,2.0,0,3,10,3060,0,1989
2727,779000.0,6,2.5,3250,1.0,0,3,8,1800,1450,1966
2728,570000.0,3,2.75,2730,2.0,0,3,8,1530,1200,1978
2729,385000.0,3,1.0,810,1.0,0,3,6,810,0,1918
2730,649000.0,4,2.0,2240,1.0,0,5,8,1120,1120,1961
2731,283000.0,3,1.0,1740,1.0,0,3,7,1270,470,1947
2732,699900.0,4,2.25,2380,1.0,0,3,7,1540,840,1961
2733,278500.0,4,1.0,1540,1.0,0,3,7,770,770,1971
2734,700000.0,4,1.75,2340,1.0,0,3,8,1610,730,1975
2735,535000.0,4,2.75,2710,2.0,0,3,9,2710,0,1995
2736,234500.0,3,1.75,1310,1.0,0,3,7,870,440,1954
2737,374150.0,3,1.75,1390,1.0,0,4,7,1390,0,1973
2738,397000.0,4,2.5,2201,2.0,0,3,8,2201,0,2006
2739,613000.0,3,2.25,1960,1.0,0,3,8,1960,0,1988
2740,1150000.0,3,2.5,2850,1.0,0,4,8,1730,1120,1954
2741,595000.0,4,1.75,1880,1.0,0,3,7,940,940,1924
2742,340000.0,5,2.75,2440,2.0,0,3,8,2440,0,2003
2743,388000.0,4,2.5,2560,2.0,0,3,9,2560,0,2005
2744,404000.0,3,1.75,1410,1.0,0,3,7,1410,0,1950
2745,810000.0,3,2.0,2870,1.5,0,4,8,1790,1080,1946
2746,405000.0,4,2.5,2620,2.0,0,3,9,2620,0,1987
2747,726000.0,5,3.0,2970,2.0,0,3,9,2970,0,2000
2748,266000.0,3,2.5,1780,1.0,0,4,7,1400,380,1986
2749,722500.0,5,2.25,3700,1.0,0,5,8,1850,1850,1970
2750,352000.0,4,2.5,1252,1.0,0,3,8,992,260,1996
2751,265000.0,4,1.5,1240,1.0,0,4,7,1110,130,1961
2752,856000.0,3,2.5,2160,2.0,0,3,9,2160,0,2014
2753,346950.0,3,2.5,2040,2.0,0,4,8,2040,0,2006
2754,866059.0,5,3.5,3130,2.0,0,3,9,2570,560,2014
2755,410000.0,3,2.5,2350,2.0,0,3,7,2350,0,2004
2756,370000.0,3,1.75,1570,2.0,0,3,7,1570,0,1982
2757,230000.0,3,1.0,1530,1.5,0,4,7,1530,0,1919
2758,400000.0,2,2.0,1520,1.0,0,3,7,1520,0,1999
2759,172000.0,3,1.0,1350,1.0,0,4,7,820,530,1959
2760,615000.0,3,1.75,1950,1.0,0,4,8,1250,700,1962
2761,860000.0,4,3.5,3950,2.0,0,3,10,3950,0,1998
2762,555000.0,3,1.75,2040,1.0,0,5,7,1120,920,1958
2763,579000.0,3,2.5,1990,1.5,0,5,8,1390,600,1926
2764,385000.0,3,1.75,1300,1.0,0,3,7,1300,0,1968
2765,420000.0,4,2.25,2030,2.0,0,3,7,2030,0,1977
2766,645000.0,3,1.75,2340,1.5,0,5,7,1620,720,1914
2767,549950.0,3,2.5,2160,2.0,0,3,8,2160,0,1996
2768,678000.0,3,2.75,2770,1.0,0,5,8,1640,1130,1962
2769,199000.0,4,2.0,2030,2.0,0,3,7,2030,0,1950
2770,604000.0,3,1.0,1440,1.0,0,4,7,1440,0,1957
2771,268000.0,5,1.75,1730,1.0,0,5,7,1010,720,1963
2772,960000.0,5,3.5,4510,2.0,0,3,10,2820,1690,2003
2773,509250.0,3,2.5,2100,1.0,0,4,7,1450,650,1980
2774,416000.0,3,2.5,1800,2.0,0,3,8,1800,0,1987
2775,190000.0,3,1.0,1090,1.0,0,3,7,1090,0,1967
2776,212000.0,3,1.5,1010,1.0,0,4,7,1010,0,1973
2777,325900.0,3,2.5,2040,2.0,0,3,8,2040,0,1985
2778,560000.0,3,3.5,2270,2.0,0,3,8,1880,390,1996
2779,275000.0,3,2.5,1730,2.0,0,4,7,1730,0,1987
2780,665000.0,4,2.5,2480,2.0,0,3,8,2480,0,1994
2781,1505000.0,4,3.5,3480,2.0,0,3,9,2580,900,1926
2782,375000.0,4,2.0,1720,1.0,0,3,7,970,750,1930
2783,359950.0,3,1.75,1570,1.0,0,3,7,1040,530,1979
2784,340000.0,4,2.75,3527,2.0,0,3,7,3527,0,2005
2785,401000.0,2,1.0,840,1.0,0,4,7,840,0,1948
2786,669000.0,2,1.75,1950,1.0,0,4,6,1160,790,1952
2787,638500.0,4,2.5,1980,2.0,0,3,8,1980,0,2004
2788,545000.0,2,1.5,1620,2.0,0,5,7,1170,450,1924
2789,524000.0,4,1.0,1980,1.0,0,3,7,1260,720,1973
2790,1610000.0,5,3.75,3530,2.0,0,3,10,3530,0,2013
2791,280000.0,2,1.0,1260,1.0,0,3,6,1100,160,1947
2792,828000.0,4,2.5,2120,1.0,0,4,8,1500,620,1979
2793,223000.0,3,1.75,1360,1.0,0,4,7,1360,0,1984
2794,1289000.0,4,3.5,3100,2.0,0,3,9,2250,850,1981
2795,750000.0,2,2.0,2370,1.0,0,3,7,2370,0,1970
2796,430000.0,2,1.0,1460,1.0,0,3,7,1210,250,1947
2797,711000.0,4,1.75,1980,1.0,0,5,6,990,990,1948
2798,310000.0,4,2.5,1930,2.0,0,3,8,1930,0,1994
2799,415000.0,5,1.75,3700,1.0,0,3,8,1850,1850,1957
2800,274900.0,4,2.5,1970,2.0,0,3,7,1970,0,1987
2801,525000.0,3,3.0,2470,2.0,0,4,8,2470,0,1980
2802,179500.0,3,1.0,1180,1.0,0,3,7,1180,0,1952
2803,478000.0,3,1.0,1280,1.5,0,3,8,1280,0,1910
2804,195000.0,3,1.75,1380,1.0,0,3,7,990,390,1981
2805,385000.0,4,3.0,2740,1.0,0,3,8,1670,1070,1980
2806,401000.0,3,2.75,2020,1.0,0,3,7,1260,760,1969
2807,522000.0,4,2.5,2835,2.0,0,3,8,2835,0,2002
2808,330000.0,4,1.75,1520,1.0,0,4,7,1520,0,1968
2809,503000.0,3,2.5,2190,2.0,0,3,9,2190,0,1999
2810,175000.0,5,1.75,1680,1.0,0,4,7,1680,0,1979
2811,963990.0,4,3.5,3915,2.0,0,3,9,3915,0,2014
2812,845000.0,5,2.0,1720,1.0,0,4,8,1720,0,1951
2813,157500.0,2,1.0,670,1.0,0,3,5,670,0,1905
2814,450000.0,2,3.0,1790,2.0,0,3,7,1400,390,2001
2815,925000.0,4,1.75,2440,1.0,0,3,8,1420,1020,1950
2816,600000.0,2,1.0,920,1.0,0,4,7,920,0,1938
2817,709000.0,4,1.0,1680,1.5,0,3,7,1680,0,1911
2818,1385000.0,5,3.75,3290,2.0,0,5,10,2190,1100,1938
2819,248000.0,3,2.5,2120,1.0,0,3,7,1220,900,1984
2820,245000.0,3,1.0,910,1.0,0,4,6,910,0,1912
2821,332000.0,2,1.0,1000,1.0,0,4,6,1000,0,1942
2822,459950.0,3,2.5,2340,2.0,0,3,7,2340,0,2002
2823,425000.0,3,2.0,1180,2.0,0,3,8,1180,0,1994
2824,460000.0,3,2.25,2080,1.0,0,3,8,1590,490,1979
2825,838300.0,6,2.5,3760,1.0,0,3,9,2360,1400,1967
2826,256000.0,3,2.5,1480,2.0,0,5,7,1480,0,1995
2827,864000.0,3,2.75,3060,2.0,0,3,10,3060,0,1984
2828,900000.0,4,3.5,3070,2.0,0,3,9,2030,1040,1922
2829,145600.0,3,1.0,1170,1.0,0,3,6,1170,0,1958
2830,865000.0,5,3.0,2900,1.0,0,5,8,1830,1070,1977
2831,250250.0,3,2.25,2210,2.0,0,4,8,2210,0,1969
2832,162000.0,4,2.0,1440,1.0,0,4,5,1440,0,1943
2833,450000.0,4,1.75,1980,1.0,0,3,7,1430,550,1973
2834,675500.0,4,2.75,2060,1.0,0,2,8,1460,600,1978
2835,697000.0,3,2.25,2420,1.5,0,5,7,1640,780,1947
2836,1324050.0,3,3.25,3440,2.0,0,3,9,2560,880,2005
2837,490000.0,3,1.75,1600,1.0,0,3,8,1600,0,1984
2838,590000.0,3,2.25,2210,1.0,0,3,8,1460,750,1951
2839,280000.0,4,1.75,2250,1.0,0,3,8,1450,800,1957
2840,515000.0,2,1.0,1680,1.0,0,4,7,1140,540,1941
2841,576000.0,3,1.0,1140,1.0,0,4,7,1010,130,1909
2842,375000.0,3,1.75,1430,2.0,0,3,7,1430,0,1981
2843,478000.0,3,1.0,1440,1.0,0,4,7,1000,440,1980
2844,282000.0,3,1.0,1670,1.0,0,5,7,1030,640,1977
2845,1400000.0,4,4.5,3080,2.0,0,3,8,1940,1140,1976
2846,593500.0,5,3.25,4300,2.0,0,3,8,3220,1080,1972
2847,724950.0,4,3.5,3010,2.0,0,3,9,3010,0,2004
2848,306000.0,3,1.75,1560,1.0,0,4,8,1560,0,1966
2849,341000.0,4,1.75,1920,1.0,0,4,8,1500,420,1975
2850,399950.0,3,2.5,1400,1.0,0,3,7,1400,0,1930
2851,534000.0,5,2.0,2280,2.0,0,3,7,2280,0,1992
2852,635000.0,6,2.5,3880,2.0,0,3,7,3880,0,2003
2853,350000.0,2,1.0,1350,1.0,0,3,6,950,400,1927
2854,856000.0,3,1.5,1480,1.5,0,3,7,1480,0,1928
2855,582000.0,4,3.0,1670,3.0,0,3,8,1427,243,2000
2856,799000.0,4,2.5,3400,2.0,0,3,9,3400,0,2004
2857,423700.0,3,2.5,2070,2.0,0,3,8,2070,0,1999
2858,1835000.0,4,3.5,4870,2.0,0,3,12,4870,0,1995
2859,322000.0,3,2.0,1760,1.0,0,3,7,1160,600,1988
2860,929000.0,4,3.25,4030,2.0,0,3,9,4030,0,2002
2861,443000.0,2,1.0,1130,1.0,0,3,7,880,250,1939
2862,441500.0,3,1.75,1510,1.0,0,3,7,1510,0,1968
2863,875000.0,4,3.5,3110,2.0,0,4,8,3110,0,1979
2864,3600000.0,3,3.25,5020,2.0,1,3,10,3420,1600,1941
2865,450000.0,2,1.0,740,1.0,0,4,7,740,0,1947
2866,425000.0,3,2.25,1630,1.0,0,3,7,1100,530,1974
2867,660000.0,4,1.75,2780,2.0,0,4,10,2780,0,1978
2868,763101.0,3,1.75,1990,1.0,0,4,7,1100,890,1939
2869,499000.0,4,2.75,2250,2.0,0,3,9,2250,0,1992
2870,521000.0,3,1.75,1720,1.0,0,4,8,1350,370,1974
2871,302000.0,2,1.0,900,1.0,0,5,6,900,0,1925
2872,293000.0,4,2.25,2360,2.0,0,3,7,2360,0,1998
2873,335000.0,3,2.25,1530,2.0,0,3,7,1530,0,2011
2874,499000.0,2,1.0,1450,2.0,0,3,7,1450,0,1919
2875,600000.0,3,1.75,2040,1.5,0,3,7,1780,260,1924
2876,720000.0,4,1.75,2620,1.5,0,4,9,2620,0,1962
2877,195000.0,2,2.0,1180,2.0,0,3,6,1180,0,2005
2878,249000.0,3,1.0,1110,1.0,0,3,7,1110,0,1952
2879,334000.0,3,2.25,1840,2.0,0,3,7,1840,0,1989
2880,599950.0,4,1.75,2720,1.0,0,3,8,1510,1210,1952
2881,149900.0,2,1.75,1090,1.0,0,4,8,1090,0,1982
2882,700000.0,4,1.75,1730,1.0,0,3,7,1250,480,1945
2883,525000.0,4,1.5,1170,1.0,0,4,6,1170,0,1960
2884,1049000.0,4,3.75,4740,2.0,0,4,10,4740,0,1991
2885,402000.0,3,2.5,1960,1.0,0,4,7,1290,670,1977
2886,450000.0,3,2.0,1430,1.0,0,3,7,980,450,1947
2887,520000.0,3,2.25,2510,2.0,0,3,8,2510,0,1981
2888,205000.0,3,1.75,1420,1.0,0,5,7,820,600,1980
2889,635000.0,3,2.25,2680,1.0,0,3,9,2680,0,2004
2890,210500.0,3,1.0,1220,1.0,0,5,7,1220,0,1958
2891,406650.0,2,1.0,1070,1.0,0,3,6,1070,0,1940
2892,350000.0,3,1.75,1580,1.0,0,4,7,1580,0,1968
2893,425000.0,4,1.75,1820,1.0,0,3,7,930,890,1942
2894,798000.0,3,3.5,3590,2.0,0,3,10,3590,0,1999
2895,180000.0,3,1.0,1960,2.0,0,2,5,1960,0,1908
2896,1250000.0,5,3.25,3160,2.0,0,5,8,3160,0,1972
2897,435000.0,4,2.0,2030,2.0,0,4,7,1630,400,1925
2898,355000.0,3,1.5,1240,1.0,0,3,7,1240,0,1962
2899,3000000.0,5,3.25,5370,2.0,0,3,10,3850,1520,1918
2900,685000.0,5,2.5,2670,2.0,0,5,9,2670,0,1958
2901,311000.0,3,1.0,1640,1.0,0,4,7,1640,0,1960
2902,305000.0,4,2.25,2130,1.0,0,4,7,2130,0,1966
2903,675000.0,3,2.5,2550,1.5,0,4,7,1850,700,1924
2904,769000.0,4,2.75,3630,1.0,0,4,8,1850,1780,1968
2905,430000.0,3,1.5,1690,1.5,0,5,7,1690,0,1954
2906,516250.0,6,2.0,2390,1.5,0,4,7,2390,0,1925
2907,760000.0,3,3.5,2350,1.0,0,5,7,1340,1010,1940
2908,579950.0,3,3.5,1420,2.0,0,3,8,1180,240,2003
2909,476000.0,3,2.25,1570,1.0,0,4,8,1170,400,1980
2910,510000.0,3,1.75,1600,1.0,0,4,7,1600,0,1967
2911,205000.0,2,1.0,720,1.0,0,3,6,720,0,1955
2912,240000.0,3,1.0,1470,1.0,0,3,7,1470,0,1969
2913,738000.0,5,3.5,2790,2.0,0,3,10,1970,820,1991
2914,420000.0,3,1.75,1720,1.0,0,5,6,860,860,1940
2915,455000.0,3,1.75,1300,1.0,0,4,7,1300,0,1969
2916,765000.0,4,1.0,2520,1.5,0,5,8,1820,700,1912
2917,372000.0,4,1.5,1780,1.5,0,4,7,1780,0,1962
2918,160000.0,3,1.0,1200,1.0,0,2,6,1200,0,1948
2919,772000.0,4,2.5,2990,2.0,0,3,9,2990,0,2003
2920,1125000.0,5,1.75,1910,2.0,0,4,9,1910,0,1906
2921,479000.0,3,1.0,1370,1.5,0,3,7,1370,0,1924
2922,570000.0,3,2.5,1910,2.0,0,3,8,1910,0,1999
2923,350000.0,4,1.0,1170,1.5,0,3,6,1170,0,1959
2924,353000.0,3,2.5,1250,3.0,0,3,8,1250,0,2004
2925,699000.0,5,2.5,3340,2.0,0,3,10,3340,0,2002
2926,265000.0,3,2.0,1380,2.0,0,4,7,1380,0,1955
2927,167000.0,1,1.0,780,1.5,0,3,6,780,0,1989
2928,500000.0,4,2.25,2080,1.0,0,3,8,1390,690,1964
2929,700000.0,3,1.0,1410,2.0,0,4,6,1410,0,1901
2930,295000.0,1,1.0,520,1.0,0,3,6,520,0,1918
2931,1010000.0,4,3.5,3500,2.0,0,3,9,2590,910,2004
2932,209000.0,2,1.0,840,1.0,0,5,6,840,0,1969
2933,276000.0,3,1.75,2240,1.0,0,4,7,1440,800,1968
2934,380000.0,4,2.5,2100,2.0,0,3,8,2100,0,2002
2935,315000.0,3,1.5,1750,1.0,0,3,7,1150,600,1954
2936,685530.0,4,2.5,3130,2.0,0,3,9,3130,0,1996
2937,254600.0,3,2.0,1470,1.0,0,4,7,1470,0,1968
2938,230000.0,3,2.0,1440,1.0,0,4,6,720,720,1942
2939,335000.0,3,3.0,1430,3.0,0,3,8,1430,0,2003
2940,550000.0,4,2.5,2170,1.0,0,3,7,1460,710,1980
2941,123300.0,3,1.0,1150,1.5,0,4,7,1150,0,1956
2942,275436.0,4,2.75,2170,1.5,0,3,7,2170,0,1966
2943,325000.0,4,3.5,2630,1.5,0,3,7,1640,990,1984
2944,635000.0,4,2.5,2490,2.0,0,3,9,2490,0,1997
2945,513000.0,3,1.75,1710,1.0,0,4,7,1110,600,1944
2946,580000.0,4,2.5,2130,1.0,0,3,8,1490,640,1980
2947,225000.0,3,1.0,940,1.0,0,3,7,940,0,1954
2948,265000.0,3,1.0,1400,1.0,0,3,7,1060,340,1961
2949,313000.0,4,1.75,1630,1.0,0,3,7,930,700,1978
2950,296000.0,2,1.0,1370,1.0,0,3,7,1370,0,1948
2951,655500.0,4,2.75,2380,1.0,0,3,8,1680,700,1957
2952,250750.0,5,1.75,2140,1.0,0,4,8,2140,0,1951
2953,438000.0,4,2.5,1970,2.0,0,3,8,1970,0,2004
2954,590000.0,3,2.75,2550,2.0,0,4,8,1980,570,1967
2955,329500.0,3,1.0,1080,1.0,0,4,7,1080,0,1947
2956,1195000.0,3,2.25,3070,2.0,0,3,10,2110,960,1987
2957,415000.0,2,1.0,1470,1.0,0,3,6,900,570,1944
2958,900000.0,4,2.5,3620,2.0,0,3,10,3620,0,1984
2959,378000.0,3,1.5,1050,1.0,0,3,7,1050,0,1975
2960,474000.0,2,1.0,1050,1.0,0,5,6,1050,0,1905
2961,464000.0,3,1.0,1320,2.0,0,3,7,1320,0,1900
2962,310000.0,3,1.0,1210,1.0,0,4,7,1210,0,1956
2963,580000.0,3,1.5,1860,2.0,0,5,7,1860,0,1952
2964,999000.0,3,2.75,2830,1.0,1,4,8,1830,1000,1962
2965,510000.0,2,1.0,810,1.0,0,5,6,810,0,1942
2966,650000.0,3,1.5,1630,1.0,0,3,7,1160,470,1940
2967,196000.0,3,1.0,880,1.0,0,4,7,880,0,1978
2968,220000.0,4,1.75,1660,1.0,0,3,6,1010,650,1952
2969,855000.0,3,2.25,3440,2.0,0,3,10,3440,0,1985
2970,483000.0,3,1.75,2110,1.0,0,4,8,1440,670,1978
2971,400000.0,3,1.0,1060,1.0,0,3,7,1060,0,1952
2972,435000.0,3,2.5,1900,2.0,0,3,8,1900,0,1993
2973,219500.0,1,1.0,820,1.0,0,3,8,760,60,2007
2974,2950000.0,4,3.5,4860,2.0,0,3,12,4860,0,1996
2975,427000.0,3,2.5,2050,3.0,0,3,7,2050,0,2008
2976,430000.0,2,1.5,1090,1.5,0,3,7,1090,0,1900
2977,685000.0,2,1.5,1090,1.5,0,3,7,1090,0,1900
2978,495000.0,2,1.5,1920,1.0,0,3,7,1060,860,1937
2979,299950.0,3,2.5,1870,2.0,0,3,7,1870,0,1990
2980,390000.0,4,1.75,2690,1.5,0,3,7,2690,0,1940
2981,385000.0,3,1.75,2160,1.5,0,4,7,1260,900,1928
2982,740000.0,4,2.5,3000,2.0,0,3,9,3000,0,1995
2983,991700.0,4,3.0,2290,2.0,0,3,9,1610,680,1924
2984,765000.0,3,2.75,2250,2.5,0,4,9,1830,420,1909
2985,802000.0,4,2.25,2130,2.0,0,4,8,2130,0,1961
2986,950000.0,4,2.75,2500,1.0,0,4,8,1700,800,1969
2987,392000.0,4,2.5,2300,2.0,0,3,7,2300,0,1988
2988,590000.0,3,2.5,3360,1.0,0,3,8,3360,0,1989
2989,425000.0,4,2.5,1920,2.0,0,2,7,1920,0,1989
2990,765000.0,5,1.75,2440,1.5,0,4,8,1740,700,1944
2991,313500.0,3,2.25,1440,2.0,0,4,7,1440,0,1983
2992,320000.0,3,1.0,1780,2.0,0,4,6,1780,0,1947
2993,604000.0,4,1.75,1490,1.0,0,3,8,1350,140,1960
2994,570000.0,3,2.0,1400,2.0,0,3,8,1060,340,2004
2995,639000.0,4,2.5,2150,2.0,0,4,8,2150,0,1982
2996,335000.0,4,2.0,1910,1.0,0,4,7,1910,0,1963
2997,896000.0,4,1.75,2660,2.0,0,4,8,2080,580,1917
2998,259500.0,3,1.75,1650,1.0,0,3,7,1650,0,1957
2999,637000.0,3,2.0,1980,1.0,0,4,7,1380,600,1958
3000,307450.0,4,2.75,2690,1.0,0,3,8,1370,1320,1980
3001,535000.0,3,1.75,1380,1.0,0,4,7,860,520,1925
3002,669500.0,4,2.25,2500,1.5,0,4,7,1520,980,1940
3003,259000.0,3,1.75,1590,1.0,0,3,7,1590,0,1952
3004,441000.0,4,1.5,1100,1.0,0,1,7,1100,0,1919
3005,228800.0,4,2.5,1470,2.0,0,3,7,980,490,2003
3006,530000.0,2,2.0,1680,1.0,0,3,8,1680,0,2006
3007,524000.0,2,2.0,1450,1.0,0,4,6,750,700,1924
3008,430000.0,4,2.25,2020,1.5,0,5,8,1200,820,1925
3009,1325000.0,4,3.25,2470,1.5,0,5,9,1890,580,1906
3010,210000.0,3,1.0,1230,1.0,0,3,7,1230,0,1969
3011,449000.0,4,2.5,1850,1.0,0,3,7,1230,620,1930
3012,945000.0,2,2.5,2540,2.0,0,3,9,2540,0,2004
3013,200450.0,3,1.0,970,1.0,0,3,6,970,0,1957
3014,219950.0,3,1.5,1070,1.0,0,3,6,1070,0,1985
3015,659500.0,4,3.0,2620,1.0,0,4,8,1870,750,1956
3016,746000.0,4,2.75,2110,1.5,0,5,8,2110,0,1966
3017,540000.0,3,1.75,2110,1.0,0,3,8,1280,830,1982
3018,485000.0,5,2.0,1910,1.0,0,3,7,1020,890,1968
3019,202000.0,2,1.0,670,1.0,0,3,6,670,0,1942
3020,2525000.0,4,5.5,6930,1.0,0,4,11,4310,2620,1950
3021,502000.0,3,2.75,2010,1.0,0,3,8,1360,650,1979
3022,279000.0,2,2.75,1770,1.0,0,3,8,1210,560,2003
3023,409500.0,3,1.0,1340,1.0,0,4,7,1040,300,1921
3024,453000.0,3,2.0,1660,1.0,0,3,7,1260,400,1983
